subject_id,height,weight,age,metabolic_cost,assistance_efficiency,onset_percent,offset_percent,peak_torque,rise_time,fall_time,stiffness,damping,knee_assist_weight,hip_assist_weight,ankle_assist_weight
3,1.7461883592209737,59.95722948128778,23.96445697507361,210.0,0.7180034111781332,9.727208433246638,60.998111924972854,84.39335685844364,0.3499112967132016,0.34727942028362857,8.966960719978834,6.926155135804162,0.5694872904565608,0.3181572427224961,0.0839555059022542
3,1.7461883592209737,59.95722948128778,23.96445697507361,224.6127341360167,0.6340330767866049,22.140561151749544,90.34151725741856,87.61120316395431,0.0784589715354334,0.3268958782440001,28.79434428242068,4.1591772451836295,0.05504270213458673,0.8641988013650846,0.9751158072064394
3,1.7461883592209737,59.95722948128778,23.96445697507361,266.5443232966054,0.7273998283831989,24.144103493775717,64.83869104402876,73.54382015294993,0.38939231617236425,0.2843515990322151,44.852733453151096,1.6864626938407412,0.1556247184017906,0.42780313789256863,0.40374103792154714
3,1.7461883592209737,59.95722948128778,23.96445697507361,227.7007096028113,0.6727407490132971,21.374535685864444,77.75884170210229,59.688710283063585,0.22416128475123187,0.18425335753357347,31.883924087757155,1.9858487145407488,0.4239980513771301,0.9672221041448441,0.7408287760632039
4,1.8753223943264392,79.13340623700617,24.23033747077143,296.2743651147343,0.7929562668502714,21.39903527395918,57.925458014666646,3.869961673177469,0.34314747187776723,0.059798886153755865,13.891530077599457,3.4686801998757035,0.27143526287027386,0.721055650893228,0.8276131969692779
4,1.8753223943264392,79.13340623700617,24.23033747077143,294.4511203438037,0.7937039408080931,3.6113520607417735,51.52340877301565,4.15953421156281,0.29121447394342637,0.30416900667754887,99.2728084737236,3.894731209853466,0.5586216289940859,0.9467314432442809,0.008292175444620686
4,1.8753223943264392,79.13340623700617,24.23033747077143,223.43748290843166,0.6404835344343454,23.321792331760726,54.209538059589676,77.10885071678024,0.2901692598306145,0.20193091034446053,16.40901705997021,6.830515122329296,0.2996526235308483,0.9169723541224019,0.8520929980763645
4,1.8753223943264392,79.13340623700617,24.23033747077143,300.0,0.7018908260558256,40.08269769631414,53.256289978190495,62.093786856794594,0.23590565048314127,0.39332383495213286,77.32748815781846,3.148514273769476,0.4375508276994341,0.5604926864756442,0.5819724408904626
4,1.8753223943264392,79.13340623700617,24.23033747077143,238.9577526402186,0.7156193561818917,21.358709940897413,98.62880917416751,54.602197992392085,0.26464190726299897,0.37739590938934164,1.4544398637390543,5.252042469128383,0.6894455819099582,0.8380648821217335,0.01786036206335695
5,1.6269013340034524,64.63002751099312,26.76807244769746,287.59150921162905,0.7900568552335295,8.060854268144835,53.61200041073753,8.25062864681354,0.2729791736956375,0.10896087031501858,66.77264507735418,1.2587248097786097,0.8958482246457777,0.26176305874523664,0.04752655423431418
5,1.6269013340034524,64.63002751099312,26.76807244769746,277.8769685185273,0.6956802333065897,31.858152519794913,62.6005296677023,60.38835544246567,0.2361708611834636,0.16764193984188952,58.326849810577144,3.796857322751004,0.12457597885292282,0.6708527485786063,0.9320527701032036
5,1.6269013340034524,64.63002751099312,26.76807244769746,210.0,0.6747062666544015,4.311781089929434,61.916847675580726,67.76643953490031,0.3872164106305428,0.2234544467320735,64.09059011391854,9.336548393961602,0.8531570923462076,0.774345394009961,0.2214028745499642
5,1.6269013340034524,64.63002751099312,26.76807244769746,226.1576129142379,0.6076038773828428,27.84163814401407,82.85347835236706,85.61198601396319,0.43024957335704817,0.29993684439781026,48.205010271079,5.133055417860337,0.539018100253942,0.982418692799717,0.7258667864448665
5,1.6269013340034524,64.63002751099312,26.76807244769746,297.04775262819874,0.7895336339528327,30.65672144452554,76.08228260159342,6.140959677383496,0.4890637575912418,0.4577060729835657,6.847901602544892,8.224186434925501,0.3767599293517615,0.606390249473907,0.7212033093944052
6,1.8484143411626393,58.47527432141744,29.514982869032124,257.69029205793305,0.751047399201441,17.175452599083496,74.28046088476108,31.15450622507936,0.059139562438036766,0.23368506415281842,6.19248800689528,3.9087331977804842,0.6684722834262083,0.8020138359372089,0.10079863940936651
6,1.8484143411626393,58.47527432141744,29.514982869032124,210.0,0.6603993376529562,9.695736303203073,93.70724430443755,75.02899657222298,0.12388101497053756,0.30278474069120914,97.11905540598936,0.8370200984225795,0.3539386799110279,0.8832825539605182,0.6234015749736199
6,1.8484143411626393,58.47527432141744,29.514982869032124,282.4207627516769,0.7776836914339641,1.625579264967414,50.74182778042837,13.120809179502245,0.2380327800848031,0.37405023550141575,85.64957130139616,3.1528016117754,0.8471549099178075,0.2523016761649357,0.6013766674714065
6,1.8484143411626393,58.47527432141744,29.514982869032124,210.0,0.617221735419059,7.054382141595145,98.91041404631866,90.24201428806775,0.3720115130015142,0.120080824406511,65.64204436579595,4.870692537410691,0.6882453330831686,0.608782581188258,0.7283952328392078
6,1.8484143411626393,58.47527432141744,29.514982869032124,269.001868223323,0.7408992215548059,25.83657558513658,56.87507031493866,30.052209126742824,0.3367664442932967,0.339204096926378,10.982713811639854,0.9720266939549205,0.8668863356601787,0.7488077192167625,0.350909404986568
7,1.7851979924543586,66.14653618639707,26.21576987907848,210.0,0.6471365914288297,21.655743555390906,99.0678906310507,84.10878043230215,0.11203477682589288,0.08720652468371917,13.491479638390402,9.974524193214084,0.9799008670190419,0.8105218620967076,0.027026148224800428
7,1.7851979924543586,66.14653618639707,26.21576987907848,248.12163695633862,0.7361137311795295,19.310466478974455,93.80642201829626,60.76290138209367,0.10301407419494832,0.054534601659009446,24.468428778668937,1.3244303065800533,0.4982149298351778,0.529194679734822,0.023992929929163465
7,1.7851979924543586,66.14653618639707,26.21576987907848,261.1505676029433,0.7399023456123325,17.709609760190308,54.75482822116276,38.39158533697826,0.26007281286012507,0.45959525143269914,56.12946552973472,3.6505782634708375,0.3837018851662509,0.25786191102394607,0.9238223127752564
7,1.7851979924543586,66.14653618639707,26.21576987907848,230.2808540623215,0.6995756040583583,22.53966878569043,78.65310813791595,81.60548072837385,0.3871837169548162,0.4035321172318083,63.165001039713665,3.9876342351989225,0.6101545128757668,0.6013762704492437,0.01907768862195669
7,1.7851979924543586,66.14653618639707,26.21576987907848,299.89697304600327,0.7998531272078769,22.01056361221057,64.72436675613132,0.21018709321626305,0.268399569466742,0.23947027031215168,4.216532068683565,1.1825772843345606,0.43578277629069984,0.01986202357199185,0.2431268986069498
8,1.8424328716003249,64.03994917464684,32.50256125672622,300.0,0.7061080020418713,43.06439642676217,63.333913371908565,49.85027863152523,0.48333445656135543,0.3681510621887793,78.46038774513303,1.100234860388919,0.9016658378222622,0.18810387005005025,0.7937101950615033
8,1.8424328716003249,64.03994917464684,32.50256125672622,262.6714974148439,0.7284513717291351,25.917651011261928,58.45536611197069,62.954744806753496,0.4135473890361679,0.05409006379374051,3.867920424406024,5.488123427644275,0.5119097259980474,0.4017852563320433,0.22281392562420754
8,1.8424328716003249,64.03994917464684,32.50256125672622,273.0044396961304,0.6736020279333649,33.654016518284664,58.53139350810966,54.69396074079141,0.4921494791176738,0.47235100953639336,2.568609687239054,1.6662335475251155,0.7456258308588367,0.9188651163175723,0.6465132360032899
8,1.8424328716003249,64.03994917464684,32.50256125672622,223.38173975503727,0.6820576974572284,13.569184507773436,84.30958559625009,92.56219477359451,0.1414624734495224,0.08009114256496913,11.232248386948507,8.737084619699647,0.04966669046000338,0.43436673021615935,0.7901617605342263
8,1.8424328716003249,64.03994917464684,32.50256125672622,277.32733148865015,0.757595942272521,22.342835633497987,76.40913106315811,81.59975894787827,0.25795946203781117,0.2804270501781741,95.09533047341252,1.0121256091477382,0.13947295436707152,0.11585733151438116,0.26432881941767616
9,1.5413871818551073,66.25954924719204,27.978317066968472,296.4580161358189,0.7388065113511524,38.23172344321949,77.25038771528496,38.33973259429339,0.0576079720919678,0.34656182744966735,23.995693603245282,7.719166572343594,0.37247512019641205,0.9149347666604462,0.308675544838508
9,1.5413871818551073,66.25954924719204,27.978317066968472,296.94985697458,0.7729907404661841,36.00473181266653,89.10625446466418,94.07044845885241,0.4477833641038945,0.3166066690080258,93.37252319272407,3.953711009804033,0.04191787197190855,0.11157243255496152,0.1336270631088352
9,1.5413871818551073,66.25954924719204,27.978317066968472,256.8167013027889,0.6759815604975862,28.60953495133239,62.922172539561785,87.8833494504755,0.269559980529662,0.12476646258674351,60.7879793847203,7.698755802711645,0.32313826590348504,0.5221200783848726,0.5659127168726802
9,1.5413871818551073,66.25954924719204,27.978317066968472,267.956175104031,0.6176280577977723,34.48147047109886,74.32296329134154,88.78638937641334,0.33789099372664444,0.2602360116236482,56.44591319538782,4.81411636084066,0.5707840738063847,0.7194942904317682,0.7637745540425402
9,1.5413871818551073,66.25954924719204,27.978317066968472,300.0,0.7464516825262124,46.509733521986526,55.92034348926395,37.20556821413156,0.2410236451193018,0.478953489060128,74.20537387840436,9.2686390171855,0.977416300921623,0.23372602900300443,0.22811313757952645
10,1.7644109782720905,61.673966046822066,32.554621604947585,279.54802432236045,0.766120670508623,0.7354971661434229,95.43493312749759,86.45198173249533,0.41979554300444144,0.19102715017344984,71.56420244534127,8.845218839636303,0.09168811899472507,0.08205893982032764,0.21813903578262095
10,1.7644109782720905,61.673966046822066,32.554621604947585,271.69721451291184,0.7543914237032872,23.19946979070138,63.775630200877316,47.19695346345081,0.35992271144532406,0.24416237402814095,3.831199599394597,6.013996239490876,0.374640426225903,0.5127625800255569,0.07894276290993374
10,1.7644109782720905,61.673966046822066,32.554621604947585,269.69368540268385,0.6849426512247465,33.15096674936135,86.78713070040577,68.50711044708122,0.4016583938103872,0.42637072858386854,8.71081311405134,4.396663300895861,0.7436667794019076,0.8690530815314338,0.06677512906671768
10,1.7644109782720905,61.673966046822066,32.554621604947585,245.57862620649132,0.6804697004786354,25.33266749564205,97.37890083224575,73.34526567731503,0.16498996271452254,0.22159066066055522,86.03855140121115,7.114910545075851,0.5199884942917449,0.23943324677358824,0.8702717151863929
10,1.7644109782720905,61.673966046822066,32.554621604947585,300.0,0.7463808600749133,40.79519423195727,51.348833520398664,27.450575771928754,0.1525029791117774,0.40629635586581464,37.071373157124796,9.078440536927344,0.5278264213420217,0.6247959797874955,0.8006750586606778
